,CustomerID,InvoiceDate,Recency,Frequency,Monetary,Cluster
450,12928.0,2023-11-04 14:24:00,34,5,2062.7000000000003,0
451,12929.0,2023-02-01 12:08:00,311,1,117.85,1
452,12930.0,2023-09-22 15:18:00,77,2,415.8,0
453,12931.0,2023-11-18 12:39:00,21,15,42055.96,3
454,12933.0,2023-11-15 16:38:00,23,3,607.53,0
455,12935.0,2023-12-07 17:25:00,1,7,2160.7,0
456,12936.0,2023-11-22 17:32:00,16,4,1063.9,0
457,12937.0,2023-11-24 15:05:00,14,4,1504.27,0
458,12938.0,2023-11-14 11:21:00,25,1,114.14,0
459,12939.0,2023-10-06 14:33:00,63,8,11581.8,0
460,12940.0,2023-10-16 12:09:00,54,2,899.69,0
461,12942.0,2023-07-31 14:39:00,130,3,675.6,0
462,12944.0,2023-11-04 11:04:00,35,2,604.51,0
463,12945.0,2023-02-24 14:15:00,287,1,462.95,1
464,12947.0,2023-07-19 10:06:00,143,6,1603.99,0
465,12948.0,2023-11-23 17:10:00,15,7,2064.95,0
466,12949.0,2023-11-09 11:25:00,30,8,4167.22,0
467,12950.0,2023-12-07 13:17:00,1,3,1843.0,0
468,12951.0,2023-12-01 12:14:00,8,6,1064.07,0
469,12952.0,2023-12-04 10:35:00,5,4,1387.79,0
470,12953.0,2023-11-30 09:24:00,9,1,329.85,0
471,12955.0,2023-12-08 16:29:00,0,11,4757.16,0
472,12956.0,2023-02-06 16:08:00,305,1,108.07,1
473,12957.0,2023-11-30 09:53:00,9,8,4017.54,0
474,12962.0,2023-12-02 15:55:00,6,2,266.39,0
475,12963.0,2023-12-01 12:55:00,7,8,1856.63,0
476,12965.0,2023-09-11 15:31:00,88,1,769.8100000000001,0
477,12966.0,2023-11-30 12:38:00,9,1,160.18,0
478,12967.0,2022-12-16 19:10:00,357,2,1660.9,1
479,12968.0,2023-08-19 15:44:00,111,1,135.95,0
480,12970.0,2023-12-02 14:30:00,6,4,405.47,0
481,12971.0,2023-12-06 12:20:00,3,86,11189.91,3
482,12974.0,2023-05-26 09:33:00,197,1,144.8,1
483,12976.0,2023-05-12 09:55:00,211,1,738.6,1
484,12977.0,2023-07-06 16:40:00,155,1,39.239999999999995,1
485,12980.0,2023-07-05 09:34:00,157,9,7374.900000000001,0
486,12981.0,2023-11-10 12:00:00,29,2,372.21999999999997,0
487,12982.0,2023-04-11 11:51:00,242,1,390.54,1
488,12984.0,2023-11-21 12:37:00,18,1,97.5,0
489,12985.0,2023-12-09 10:46:00,0,2,1239.38,0
490,12987.0,2023-09-27 12:03:00,73,2,558.7,0
491,12988.0,2023-02-20 14:31:00,291,1,505.82,1
492,12989.0,2023-12-06 15:28:00,2,15,6924.110000000001,3
493,12990.0,2023-11-08 13:01:00,30,3,409.5,0
494,12991.0,2023-11-16 15:34:00,22,2,503.76,0
495,12993.0,2023-11-16 15:49:00,22,4,414.76,0
496,12994.0,2023-12-05 15:43:00,3,3,974.4200000000001,0
497,12995.0,2023-09-15 15:44:00,84,1,211.32,0
498,12997.0,2023-11-17 15:47:00,21,4,1226.89,0
499,12999.0,2023-05-27 13:24:00,195,3,455.88,1
500,13000.0,2023-08-25 10:43:00,106,3,534.85,0
501,13001.0,2023-12-05 14:51:00,3,13,9785.970000000001,3
502,13002.0,2023-01-25 15:18:00,317,1,120.94999999999999,1
503,13003.0,2023-08-26 10:50:00,105,3,149.05,0
504,13004.0,2023-11-28 11:27:00,11,18,5655.91,3
505,13005.0,2023-06-19 10:53:00,173,2,513.7,1
506,13006.0,2023-10-14 13:49:00,55,1,81.57,0
507,13008.0,2023-01-20 14:24:00,322,1,229.46999999999997,1
508,13011.0,2022-12-02 17:22:00,371,1,50.550000000000004,1
509,13012.0,2023-11-30 13:05:00,8,8,1646.8400000000001,0
510,13013.0,2023-12-08 15:01:00,0,13,4810.9400000000005,0
511,13014.0,2023-11-29 12:27:00,10,10,3466.2799999999997,0
512,13015.0,2023-10-17 13:19:00,52,5,3339.64,0
513,13016.0,2023-09-27 14:08:00,72,3,789.89,0
514,13017.0,2023-12-02 15:53:00,6,1,204.0,0
515,13018.0,2023-11-23 13:28:00,15,28,7277.7,3
516,13021.0,2023-12-05 16:37:00,3,9,2616.38,0
517,13023.0,2023-10-06 16:27:00,63,2,689.9,0
518,13026.0,2023-12-08 16:58:00,0,5,975.36,0
519,13027.0,2023-08-18 09:39:00,113,6,6912.0,0
520,13028.0,2023-11-17 11:10:00,22,2,661.3199999999999,0
521,13029.0,2023-11-09 09:13:00,30,3,1247.5,0
522,13030.0,2023-11-28 14:30:00,10,2,752.4399999999999,0
523,13032.0,2023-10-18 15:54:00,51,2,1010.18,0
524,13033.0,2022-12-17 14:23:00,356,1,190.55,1
525,13034.0,2023-10-16 12:21:00,54,2,642.77,0
526,13035.0,2023-09-27 08:57:00,73,2,921.88,0
527,13037.0,2023-07-24 15:46:00,137,3,881.07,0
528,13038.0,2023-09-20 14:37:00,79,3,908.46,0
529,13040.0,2023-12-01 10:38:00,8,2,676.99,0
530,13043.0,2023-03-11 14:52:00,272,1,516.42,1
531,13044.0,2023-02-21 15:20:00,290,1,560.47,1
532,13045.0,2023-09-01 15:04:00,98,1,305.28000000000003,0
533,13046.0,2023-11-09 08:36:00,30,2,629.31,0
534,13047.0,2023-11-08 12:06:00,31,10,3237.54,0
535,13048.0,2023-11-25 13:23:00,13,4,1819.41,0
536,13049.0,2023-10-06 15:31:00,63,2,656.6800000000001,0
537,13050.0,2023-11-25 09:18:00,14,17,5836.86,3
538,13052.0,2023-05-11 14:12:00,211,1,348.15000000000003,1
539,13055.0,2023-09-22 14:26:00,77,3,1214.41,0
540,13058.0,2023-11-15 12:43:00,24,3,271.40000000000003,0
541,13059.0,2023-04-04 10:40:00,249,1,183.4,1
542,13060.0,2023-03-31 11:37:00,253,1,307.53,1
543,13061.0,2023-09-28 16:04:00,71,1,248.61,0
544,13062.0,2023-06-01 15:12:00,190,1,346.98,1
545,13064.0,2023-11-27 12:31:00,12,4,1105.59,0
546,13065.0,2022-12-01 16:52:00,372,1,205.86,1
547,13066.0,2023-11-15 12:57:00,23,2,470.8,0
548,13067.0,2023-09-18 13:38:00,81,1,115.46000000000001,0
549,13068.0,2023-11-29 15:00:00,9,2,344.0,0
550,13069.0,2023-12-09 08:39:00,0,24,4431.44,3
551,13070.0,2023-05-31 13:45:00,191,1,228.8,1
552,13072.0,2023-03-18 08:12:00,266,1,177.15,1
553,13075.0,2023-08-02 10:19:00,129,1,919.61,0
554,13077.0,2023-12-08 19:24:00,0,4,728.02,0
555,13078.0,2023-12-06 15:36:00,2,26,12627.94,3
556,13079.0,2023-12-05 16:53:00,3,5,220.10000000000002,0
557,13080.0,2023-06-13 14:59:00,178,1,58.08,1
558,13081.0,2023-11-28 10:54:00,11,11,28337.38,3
559,13082.0,2023-08-05 16:16:00,125,9,3613.63,0
560,13083.0,2023-12-05 15:01:00,3,2,303.75,0
561,13085.0,2023-07-05 12:11:00,157,2,416.08000000000004,1
562,13089.0,2023-12-07 09:02:00,2,97,58762.08,2
563,13090.0,2023-12-01 12:39:00,8,14,8910.82,3
564,13091.0,2023-11-11 15:54:00,27,1,345.82,0
565,13092.0,2023-09-30 11:18:00,70,5,477.83,0
566,13093.0,2023-03-09 12:14:00,275,8,7832.47,1
567,13094.0,2023-11-18 14:07:00,20,12,1927.3200000000002,0
568,13095.0,2023-09-30 12:03:00,70,1,74.39999999999999,0
569,13097.0,2023-11-07 10:43:00,32,10,6003.22,0
570,13098.0,2023-12-08 14:14:00,0,28,28882.44,3
571,13099.0,2023-09-01 17:40:00,98,1,207.35999999999999,0
572,13101.0,2023-04-19 14:37:00,233,1,101.19,1
573,13102.0,2023-12-08 12:52:00,0,24,6424.09,3
574,13103.0,2023-10-31 09:38:00,39,1,243.94,0
575,13104.0,2023-12-06 13:10:00,2,6,1098.48,0
576,13106.0,2023-07-29 15:12:00,132,1,76.5,0
577,13107.0,2023-10-26 14:52:00,43,4,1531.6200000000001,0
578,13108.0,2022-12-02 10:35:00,372,1,350.06,1
579,13109.0,2023-10-11 10:16:00,59,2,786.54,0
580,13110.0,2023-11-08 14:30:00,30,7,1488.67,0
581,13113.0,2023-12-09 12:49:00,0,24,12245.960000000001,3
582,13115.0,2023-11-28 12:38:00,11,4,2294.78,0
583,13116.0,2023-07-24 14:33:00,137,1,501.14,0
584,13117.0,2023-11-18 12:02:00,21,8,984.91,0
585,13118.0,2023-11-20 12:46:00,19,5,1197.81,0
586,13120.0,2023-04-15 10:19:00,238,1,30.599999999999998,1
587,13121.0,2023-03-15 16:47:00,268,1,283.73,1
588,13122.0,2023-09-06 15:53:00,93,2,922.39,0
589,13124.0,2023-09-11 12:45:00,89,3,3756.33,0
590,13126.0,2023-12-05 10:00:00,4,8,2099.64,0
591,13127.0,2023-09-23 10:26:00,77,1,259.17,0
592,13130.0,2023-09-06 15:30:00,93,1,64.0,0
593,13131.0,2023-11-16 13:21:00,22,3,1073.3,0
594,13132.0,2023-03-23 12:44:00,261,1,77.3,1
595,13133.0,2023-03-11 10:31:00,273,2,109.8,1
596,13134.0,2023-09-15 10:35:00,85,4,1793.58,0
597,13135.0,2023-05-27 10:52:00,196,1,3096.0,1
598,13136.0,2023-10-14 13:41:00,55,5,2607.61,0
599,13137.0,2023-11-29 12:09:00,10,8,3603.29,0
600,13138.0,2023-11-17 16:51:00,21,6,962.39,0
601,13139.0,2023-11-23 13:54:00,15,7,5064.94,0
602,13140.0,2023-08-23 15:33:00,107,3,422.47,0
603,13141.0,2023-09-16 09:54:00,84,5,2388.75,0
604,13142.0,2023-11-20 16:07:00,18,1,307.09,0
605,13144.0,2023-01-11 11:15:00,332,1,110.95,1
606,13145.0,2023-10-31 12:45:00,39,4,618.52,0
607,13146.0,2023-11-13 15:29:00,25,1,228.91,0
608,13147.0,2023-11-29 13:59:00,9,4,712.8000000000001,0
609,13148.0,2023-11-10 15:23:00,28,12,3683.26,0
610,13149.0,2023-11-25 13:09:00,13,4,1676.06,0
611,13151.0,2023-02-17 12:29:00,295,1,1257.8700000000001,1
612,13153.0,2023-12-04 12:14:00,5,1,486.22,0
613,13155.0,2023-11-06 15:41:00,32,4,971.76,0
614,13157.0,2023-10-21 13:50:00,48,4,1741.22,0
615,13158.0,2023-09-06 11:58:00,94,4,1201.06,0
616,13159.0,2023-12-01 11:20:00,8,4,1429.35,0
617,13160.0,2023-11-17 13:07:00,21,1,91.8,0
618,13161.0,2023-01-30 14:03:00,312,1,112.75,1
619,13162.0,2023-08-09 15:59:00,121,4,1688.29,0
620,13165.0,2023-10-24 15:05:00,45,2,1021.48,0
621,13166.0,2023-03-01 15:16:00,282,1,417.2,1
622,13167.0,2023-11-21 12:24:00,18,4,791.33,0
623,13168.0,2023-11-03 12:56:00,35,4,1299.59,0
624,13169.0,2023-10-07 12:11:00,63,2,712.88,0
625,13170.0,2023-11-13 12:19:00,26,1,108.81,0
626,13171.0,2023-11-18 10:27:00,21,3,468.41,0
627,13173.0,2023-12-05 15:51:00,3,2,353.65,0
628,13174.0,2023-11-23 14:35:00,15,3,2742.82,0
629,13176.0,2023-10-24 15:43:00,45,1,481.49,0
630,13177.0,2023-10-06 09:56:00,64,1,282.45,0
631,13178.0,2023-11-13 16:14:00,25,11,5725.47,0
632,13182.0,2023-10-25 13:46:00,44,1,121.18,0
633,13183.0,2023-12-02 10:30:00,7,9,3957.78,0
634,13184.0,2023-11-25 12:02:00,14,10,1668.95,0
635,13185.0,2023-03-17 11:56:00,267,1,71.4,1
636,13186.0,2023-10-31 11:40:00,39,3,1575.89,0
637,13187.0,2023-01-06 18:57:00,336,1,236.02,1
638,13188.0,2023-11-28 15:28:00,10,1,114.60000000000001,0
639,13189.0,2023-11-21 10:39:00,18,2,260.68,0
640,13192.0,2023-09-05 14:13:00,94,2,911.94,0
641,13193.0,2023-10-09 14:30:00,60,1,112.08,0
642,13194.0,2023-07-27 09:01:00,135,1,60.7,0
643,13196.0,2023-11-28 13:54:00,10,4,1797.78,0
644,13198.0,2023-11-29 15:17:00,9,6,3401.2400000000002,0
645,13199.0,2023-12-06 12:30:00,3,38,9817.12,3
646,13200.0,2023-11-20 15:35:00,18,4,870.09,0
647,13203.0,2023-11-30 10:45:00,9,4,869.46,0
648,13207.0,2023-11-24 14:52:00,14,2,250.26000000000002,0
649,13208.0,2023-10-12 09:54:00,58,6,1217.65,0
650,13209.0,2023-11-09 13:54:00,29,8,5891.61,0
651,13210.0,2023-09-07 08:18:00,93,1,353.48,0
652,13211.0,2023-11-29 14:43:00,9,3,1095.42,0
653,13212.0,2023-11-20 12:40:00,19,3,786.83,0
654,13213.0,2023-10-14 11:42:00,56,5,1520.58,0
655,13216.0,2023-03-17 12:18:00,267,1,333.74,1
656,13217.0,2023-08-09 15:32:00,121,3,533.98,0
657,13218.0,2023-08-04 16:59:00,126,1,62.63999999999999,0
658,13220.0,2023-09-22 13:38:00,77,4,819.2900000000001,0
659,13221.0,2023-04-13 16:58:00,239,2,847.41,1
660,13223.0,2023-05-23 13:03:00,199,2,163.20000000000002,1
661,13224.0,2023-10-10 14:55:00,59,2,2155.95,0
662,13225.0,2023-12-06 13:29:00,2,7,6463.84,0
663,13226.0,2023-03-11 14:35:00,272,1,108.21000000000001,1
664,13227.0,2023-05-22 11:47:00,201,1,257.7,1
665,13228.0,2023-09-19 14:28:00,80,1,358.0,0
666,13229.0,2023-04-28 12:07:00,225,1,160.95,1
667,13230.0,2023-12-05 16:03:00,3,14,2755.63,0
668,13232.0,2023-11-27 10:39:00,12,7,1328.35,0
669,13233.0,2023-09-26 13:25:00,73,2,605.12,0
670,13235.0,2023-05-11 17:13:00,211,1,1031.07,1
671,13236.0,2023-11-15 12:50:00,24,2,744.85,0
672,13238.0,2023-11-22 15:37:00,16,4,700.73,0
673,13239.0,2023-03-23 10:25:00,261,1,329.56,1
674,13240.0,2023-09-04 14:08:00,95,4,663.65,0
675,13242.0,2023-08-19 12:53:00,111,3,270.40000000000003,0
676,13243.0,2023-05-20 13:14:00,202,1,585.12,1
677,13244.0,2023-09-08 11:46:00,92,1,121.74000000000001,0
678,13245.0,2023-10-20 11:40:00,50,1,430.5,0
679,13246.0,2023-11-21 16:50:00,17,6,1961.52,0
680,13247.0,2023-11-22 10:59:00,17,4,501.12,0
681,13248.0,2023-08-07 12:40:00,124,2,465.68,0
682,13249.0,2023-09-08 13:26:00,91,3,711.41,0
683,13253.0,2023-07-06 10:09:00,156,2,1030.4,1
684,13255.0,2023-11-30 13:14:00,8,2,399.51,0
685,13258.0,2023-11-28 09:31:00,11,3,672.83,0
686,13259.0,2023-10-09 10:48:00,61,1,283.18,0
687,13260.0,2023-10-09 13:21:00,60,1,557.62,0
688,13261.0,2023-03-16 12:22:00,268,2,944.1,1
689,13262.0,2023-03-21 15:06:00,262,1,200.29,1
690,13263.0,2023-12-08 13:59:00,0,35,7436.93,3
691,13265.0,2023-10-17 15:02:00,52,5,2092.66,0
692,13266.0,2023-11-28 14:39:00,10,12,3834.2599999999998,0
693,13267.0,2023-12-07 11:12:00,2,19,4521.49,3
694,13268.0,2023-11-22 11:51:00,17,11,3174.75,0
695,13269.0,2023-12-08 14:53:00,0,15,5343.28,3
696,13270.0,2022-12-08 14:53:00,365,1,590.0,1
697,13271.0,2023-11-02 14:31:00,36,1,211.49,0
698,13272.0,2023-11-08 14:00:00,30,2,276.56,0
699,13273.0,2023-08-18 14:02:00,112,1,138.98,0
700,13276.0,2023-10-07 12:44:00,63,2,590.9300000000001,0
701,13277.0,2023-11-24 09:21:00,15,4,258.4,0
702,13278.0,2023-10-30 11:49:00,40,1,542.73,0
703,13279.0,2023-09-22 17:24:00,77,1,137.75,0
704,13280.0,2023-08-09 13:14:00,121,3,798.46,0
705,13282.0,2023-11-21 15:33:00,17,3,1132.14,0
706,13283.0,2023-10-11 09:50:00,59,2,93.66,0
707,13284.0,2023-01-13 09:23:00,330,1,201.19,1
708,13285.0,2023-11-16 13:19:00,22,4,2709.12,0
709,13291.0,2023-07-07 10:36:00,155,1,361.11,1
710,13292.0,2023-11-01 10:04:00,38,2,578.9399999999999,0
711,13294.0,2023-06-03 08:54:00,189,2,873.74,1
712,13295.0,2022-12-15 11:21:00,359,1,201.20000000000002,1
713,13296.0,2023-07-25 13:46:00,136,1,87.4,0
714,13297.0,2023-12-02 09:32:00,7,4,2089.85,0
715,13298.0,2023-12-08 13:11:00,0,1,360.0,0
716,13299.0,2023-03-16 12:55:00,267,1,142.5,1
717,13300.0,2023-06-23 13:09:00,168,1,371.89,1
718,13301.0,2023-08-28 11:25:00,103,4,618.09,0
719,13302.0,2023-07-07 17:56:00,154,1,63.75,1
720,13304.0,2022-12-23 14:35:00,350,1,300.42,1
721,13305.0,2023-12-05 15:15:00,3,10,2000.86,0
722,13307.0,2023-08-11 17:14:00,119,1,15.0,0
723,13308.0,2023-11-17 09:31:00,22,3,1385.51,0
724,13309.0,2023-12-02 16:34:00,6,5,1456.79,0
725,13310.0,2023-11-11 17:23:00,27,3,1132.03,0
726,13311.0,2023-12-05 12:55:00,3,2,598.57,0
727,13313.0,2023-11-17 16:48:00,21,5,1555.32,0
728,13314.0,2023-12-08 12:29:00,1,3,775.94,0
729,13316.0,2023-11-02 13:40:00,36,4,5732.93,0
730,13317.0,2023-10-04 13:35:00,65,6,2273.68,0
731,13318.0,2023-12-08 18:51:00,0,3,640.76,0
732,13319.0,2023-12-04 13:34:00,4,26,10845.550000000001,3
733,13320.0,2023-09-22 18:07:00,77,4,1532.2,0
734,13321.0,2023-09-28 15:24:00,71,2,567.36,0
735,13322.0,2023-11-22 14:21:00,16,1,199.48000000000002,0
736,13323.0,2023-12-06 17:12:00,2,5,787.85,0
737,13324.0,2023-11-03 16:28:00,35,10,7121.95,0
738,13325.0,2023-09-19 10:36:00,81,1,675.3,0
739,13327.0,2023-11-01 10:21:00,38,8,3627.77,0
740,13328.0,2023-01-27 15:22:00,315,1,1308.48,1
741,13329.0,2023-11-08 10:29:00,31,2,789.0,0
742,13330.0,2023-09-08 12:27:00,92,3,1140.93,0
743,13332.0,2023-11-25 13:30:00,13,1,350.9,0
744,13334.0,2023-09-18 15:21:00,81,3,3502.32,0
745,13336.0,2023-09-23 14:05:00,76,1,795.12,0
746,13338.0,2023-07-05 09:06:00,157,1,487.02,1
747,13339.0,2023-05-23 08:31:00,200,1,860.12,1
748,13340.0,2023-10-25 13:15:00,44,7,10736.48,0
749,13341.0,2023-03-24 09:50:00,260,1,775.85,1
750,13343.0,2023-06-15 12:24:00,177,1,353.43,1
751,13344.0,2023-10-03 09:45:00,67,3,2511.69,0
752,13345.0,2023-02-25 09:01:00,287,1,389.5,1
753,13347.0,2023-09-30 13:28:00,69,1,341.36,0
754,13348.0,2023-10-06 17:28:00,63,1,233.76,0
755,13349.0,2023-11-29 08:07:00,10,1,247.32,0
756,13350.0,2023-11-23 16:33:00,15,2,979.12,0
757,13351.0,2023-10-04 12:55:00,65,1,373.94,0
758,13352.0,2023-10-10 13:55:00,59,1,397.97999999999996,0
759,13354.0,2023-09-29 13:17:00,70,1,743.53,0
760,13355.0,2023-08-09 14:48:00,121,1,674.7,0
761,13356.0,2023-09-20 14:33:00,79,1,768.24,0
762,13357.0,2023-03-27 13:56:00,256,1,609.4,1
763,13358.0,2023-03-16 11:52:00,268,1,439.03,1
764,13359.0,2023-10-07 09:30:00,63,1,439.56,0
765,13362.0,2023-11-30 14:41:00,8,4,3090.7400000000002,0
766,13363.0,2023-11-22 12:40:00,17,2,992.5,0
767,13364.0,2023-09-29 18:13:00,70,1,134.95999999999998,0
768,13365.0,2023-11-06 12:36:00,33,2,2225.37,0
769,13366.0,2023-10-20 13:37:00,49,1,56.160000000000004,0
770,13368.0,2023-03-28 09:59:00,256,2,623.4,1
771,13369.0,2022-12-09 11:30:00,365,1,308.28000000000003,1
772,13370.0,2022-12-03 10:26:00,371,1,754.87,1
773,13372.0,2023-09-11 12:46:00,89,1,378.64,0
774,13373.0,2023-10-10 10:51:00,60,3,3312.25,0
775,13375.0,2023-09-12 10:19:00,88,1,778.65,0
776,13376.0,2023-09-01 16:16:00,98,3,1019.76,0
777,13379.0,2023-11-13 13:45:00,25,3,572.56,0
778,13381.0,2023-11-08 11:58:00,31,6,3639.31,0
779,13382.0,2023-03-04 10:03:00,280,1,222.99,1
780,13384.0,2023-11-09 11:04:00,30,7,4151.93,0
781,13385.0,2023-01-14 09:52:00,329,1,534.57,1
782,13388.0,2023-07-31 12:52:00,130,2,677.1,0
783,13389.0,2023-11-28 14:01:00,10,3,797.96,0
784,13390.0,2023-09-26 08:38:00,74,1,544.08,0
785,13391.0,2023-05-20 10:50:00,203,1,59.8,1
786,13394.0,2023-12-08 11:36:00,1,8,2520.02,0
787,13395.0,2023-06-07 15:04:00,184,1,307.72,1
788,13396.0,2023-11-10 16:59:00,28,2,1360.99,0
789,13397.0,2023-09-28 10:56:00,72,5,1544.13,0
790,13398.0,2023-05-31 13:17:00,191,1,457.34,1
791,13402.0,2023-08-04 15:51:00,126,2,621.23,0
792,13403.0,2023-11-22 08:28:00,17,1,75.0,0
793,13404.0,2023-12-08 15:37:00,0,2,252.49,0
794,13405.0,2023-09-26 17:01:00,73,3,572.451,0
795,13408.0,2023-12-08 09:05:00,1,62,28117.04,3
796,13410.0,2023-11-15 15:33:00,23,5,1003.06,0
797,13411.0,2023-08-24 13:57:00,106,1,213.55,0
798,13414.0,2023-07-29 11:45:00,133,3,1390.5,0
799,13416.0,2023-10-27 08:56:00,43,2,712.5,0
800,13417.0,2023-12-05 08:49:00,4,2,640.83,0
801,13418.0,2023-11-28 10:23:00,11,18,6127.43,3
802,13419.0,2023-10-07 12:49:00,63,1,221.06,0
803,13420.0,2023-07-13 08:48:00,149,2,159.85,1
804,13421.0,2023-10-30 14:21:00,39,2,1833.71,0
805,13422.0,2023-10-06 13:42:00,63,1,2626.3,0
806,13425.0,2023-08-23 17:13:00,107,3,1624.21,0
807,13426.0,2023-12-09 08:59:00,0,10,3641.32,0
808,13427.0,2023-11-20 13:02:00,18,3,582.6,0
809,13428.0,2023-11-29 14:20:00,9,1,201.78,0
810,13429.0,2023-11-29 09:10:00,10,4,1006.8,0
811,13430.0,2023-11-21 08:19:00,18,2,679.45,0
812,13431.0,2023-10-03 13:49:00,66,2,1269.1,0
813,13434.0,2023-09-26 14:30:00,73,2,534.24,0
814,13435.0,2023-12-04 14:45:00,4,7,3809.8900000000003,0
815,13436.0,2023-12-08 10:33:00,1,1,196.89,0
816,13437.0,2023-11-25 14:00:00,13,7,3408.06,0
817,13439.0,2023-03-29 14:20:00,254,1,283.71,1
818,13441.0,2023-09-09 09:38:00,91,1,296.64,0
819,13447.0,2023-11-16 13:38:00,22,3,1129.14,0
820,13448.0,2023-11-23 12:33:00,16,6,3534.69,0
821,13449.0,2023-11-16 08:28:00,23,1,291.88,0
822,13450.0,2023-11-13 11:54:00,26,6,2043.7199999999998,0
823,13451.0,2023-11-13 15:58:00,25,5,2898.2599999999998,0
824,13452.0,2023-03-25 14:19:00,258,2,590.0,1
825,13453.0,2023-06-27 09:34:00,165,2,356.97999999999996,1
826,13455.0,2023-11-15 11:21:00,24,2,1058.34,0
827,13456.0,2023-11-22 09:18:00,17,6,1766.72,0
828,13458.0,2023-12-02 15:29:00,6,14,9646.57,3
829,13460.0,2023-11-10 17:17:00,28,2,183.44,0
830,13461.0,2023-11-01 09:01:00,38,3,1445.0,0
831,13462.0,2023-04-01 11:20:00,252,1,151.5,1
832,13464.0,2023-10-12 15:01:00,57,1,674.68,0
833,13466.0,2023-06-08 16:39:00,183,1,307.9,1
834,13467.0,2023-11-29 10:01:00,10,2,1071.91,0
835,13468.0,2023-12-08 10:39:00,1,37,5704.97,3
836,13470.0,2023-09-01 14:57:00,98,2,165.0,0
837,13471.0,2023-12-08 15:44:00,0,4,2501.84,0
838,13473.0,2023-10-10 11:20:00,60,2,422.64,0
839,13474.0,2023-04-17 13:53:00,235,1,226.84,1
840,13475.0,2023-06-01 13:52:00,190,4,1431.78,1
841,13476.0,2023-06-14 12:00:00,178,2,1238.47,1
842,13477.0,2023-11-02 12:04:00,37,6,1454.58,0
843,13479.0,2023-05-23 10:45:00,200,2,300.95,1
844,13481.0,2023-10-25 09:07:00,45,5,1804.56,0
845,13482.0,2023-04-21 17:03:00,231,1,184.64,1
846,13483.0,2023-10-05 11:53:00,65,1,140.34,0
847,13484.0,2023-04-12 16:30:00,240,1,313.8,1
848,13485.0,2023-04-20 13:58:00,232,1,454.24,1
849,13486.0,2023-09-22 13:13:00,77,3,1122.41,0
850,13487.0,2023-10-13 12:07:00,57,3,575.4,0
851,13488.0,2023-11-22 14:41:00,16,13,8968.31,3
852,13489.0,2023-08-26 13:16:00,104,4,449.52,0
853,13491.0,2023-10-19 08:32:00,51,10,1215.82,0
854,13492.0,2023-07-26 14:25:00,135,3,1269.84,0
855,13493.0,2023-03-09 15:35:00,274,2,618.63,1
856,13494.0,2023-02-01 11:58:00,311,1,316.26000000000005,1
857,13495.0,2023-12-02 11:21:00,7,5,2044.8700000000001,0
858,13496.0,2023-11-29 10:58:00,10,2,653.33,0
859,13497.0,2023-03-02 09:04:00,282,2,348.05,1
860,13499.0,2023-11-22 11:21:00,17,5,1159.11,0
861,13500.0,2023-11-16 15:35:00,22,3,1166.77,0
862,13501.0,2023-02-24 18:59:00,287,1,1340.32,1
863,13502.0,2023-11-23 10:39:00,16,3,292.0,0
864,13503.0,2023-09-29 13:23:00,70,1,216.85,0
865,13504.0,2023-10-06 13:20:00,63,1,295.93,0
866,13505.0,2023-09-28 11:56:00,72,4,4393.63,0
867,13506.0,2023-01-27 13:53:00,315,2,458.52,1
868,13507.0,2023-12-06 13:13:00,2,4,2479.16,0
869,13508.0,2023-04-10 11:58:00,243,1,110.97,1
870,13509.0,2023-12-01 10:10:00,8,7,979.72,0
871,13510.0,2023-12-08 13:46:00,0,4,1791.56,0
872,13512.0,2023-03-24 10:03:00,260,1,251.21,1
873,13513.0,2023-08-05 11:50:00,126,1,205.1,0
874,13514.0,2023-09-27 09:39:00,73,1,152.20000000000002,0
875,13515.0,2023-09-28 11:26:00,72,4,891.12,0
876,13516.0,2023-11-18 13:15:00,20,3,1389.41,0
877,13517.0,2023-10-11 11:43:00,59,3,2128.42,0
878,13518.0,2023-09-15 10:29:00,85,1,627.16,0
879,13519.0,2023-09-22 18:24:00,77,1,122.75,0
880,13520.0,2023-10-12 10:20:00,58,6,3624.35,0
881,13521.0,2023-12-08 13:50:00,0,3,1071.73,0
882,13522.0,2023-11-09 15:11:00,29,1,125.80000000000001,0
883,13523.0,2023-11-06 15:11:00,32,5,3964.88,0
884,13524.0,2023-10-30 12:34:00,40,5,680.1800000000001,0
885,13525.0,2023-11-25 12:01:00,14,2,628.78,0
886,13527.0,2023-11-06 12:04:00,33,7,2242.36,0
887,13529.0,2023-09-22 09:15:00,78,2,307.76,0
888,13531.0,2023-05-18 16:56:00,204,2,483.8,1
889,13532.0,2023-11-06 12:25:00,33,1,210.31,0
890,13533.0,2023-06-10 11:54:00,182,3,269.09,1
891,13534.0,2023-12-07 14:52:00,1,25,5870.08,3
892,13536.0,2023-12-08 16:38:00,0,7,3444.39,0
893,13538.0,2023-10-27 16:34:00,42,7,1280.85,0
894,13539.0,2023-09-15 10:18:00,85,3,631.34,0
895,13544.0,2023-10-31 11:57:00,39,2,276.06,0
896,13546.0,2023-11-27 14:50:00,11,3,621.09,0
897,13548.0,2023-09-04 14:50:00,95,2,678.16,0
898,13549.0,2023-11-14 09:20:00,25,7,918.2,0
899,13551.0,2023-01-24 14:46:00,318,1,91.80000000000001,1
900,13552.0,2023-10-04 15:19:00,65,12,3740.07,0
